Classificação;Classificação;Empresa;Sede;Setor de atividade;Receita líquida;Capital;Lucro líquido;Margem líquida;Ebitda;Patrim. líquido;Saldo Positivo
544;529;Portobello *;SP;Serviços Especializados;1.417,50;FR/BR;454,5;32,1;675,1;2.198,80;1
545;654;Enauta *;RS;Agropecuária;1.424,00;BR;127,4;8,9;242,4;178,8;1
546;530;Deten Química;PA;Metalurgia e Mineração;1.432,50;BR;143,9;10;587,6;982,3;1
547;620;Oceana Offshore *;RJ;Mat. de Constr. e Decoração;1.439,90;SU;-342,2;-23,8;-82,1;1.998,70;0
548;555;Tuper *;MG;Agropecuária;1.444,60;BR;19,5;1,4;49,5;109,7;1
549;598;Codemig;SP;TI & Telecom;1.444,80;CL;-121,6;-8,4;32,1;1.120,50;0
550;584;Ipiranga Agroindustrial ¹ *;BA;Papel e Celulose;1.447,70;BR/FI;28;1,9;485,9;2.688,50;1
551;581;Braspress;PR;Química e Petroquímica;1.451,60;BR;166,2;11,5;271,8;896,7;1
552;518;Assoc. das Pioneiras Sociais;SP;Comércio Atacadista e Exterior;1.452,00;BR;-;-;-;-;1
553;576;Lorenzetti;SC;Plásticos e Borracha;1.452,00;MX;-;-;-;-;1
554;560;Estapar *;MG;Empreendimentos Imobiliários;1.458,20;BR;120,8;8,3;228,9;1.369,30;1
555;525;Flora *;MT;Comércio Varejista;1.458,80;BR;27,6;1,9;67,9;73,6;1
556;679;WLM *;PR;Agropecuária;1.470,10;BR;54,8;3,7;61,8;434,8;1
557;524;Alliar *;SP;Educação e Ensino;1.474,20;BR;120,9;8,2;397,2;510,8;1
558;552;Better;SP;Comércio Varejista;1.480,20;BR;-15;-1;22,3;603,9;0
559;586;Usina Santa Isabel ¹ *;SP;Eletroeletrônica;1.480,80;BR;47,4;3,2;174,3;127,3;1
560;636;Mackenzie;PR;Agropecuária;1.482,20;BR;15,6;1,1;47,6;55;1
561;546;Clariant *;CE;Água e Saneamento;1.482,60;BR;165,7;11,2;384,8;2.411,90;1
562;579;Schulz *;SP;Energia Elétrica;1.483,30;BR;11,8;0,8;15,7;113,3;1
563;535;Bombril *;DF;Comércio Varejista;1.488,90;BR;10,5;0,7;54,4;101,6;1
564;628;Safira Holding *;RJ;Energia Elétrica;1.492,50;CN;271,2;18,2;451,7;2.207,60;1
565;561;Log-In *;SP;Energia Elétrica;1.494,10;BR/CH/HK;483,7;32,4;1.178,50;3.294,90;1
566;526;Panatlântica *;RS;Petróleo e Gás;1.498,00;BR;29,5;2;ND;199,9;1
567;536;Profarma Specialty *;PR;Comércio Varejista;1.499,50;BR;-14,2;-0,9;136,7;77,7;0
568;554;InBetta *;AM;Alimentos e Bebidas;1.500,00;BR;-;-;-;-;1
569;568;Bracell Bahia Specialty Cellulose;RS;Alimentos e Bebidas;1.502,80;BR;356,9;23,7;534,2;604,2;1
570;-;Nubank;PE;Energia Elétrica;1.513,50;BR;-14,9;-1;-13,5;70,7;0
571;484;Pró-Saúde;SC;Agropecuária;1.519,10;BR;85;5,6;108,8;391;1
572;597;Santa Casa de Porto Alegre;SP;Comércio Varejista;1.523,40;PT;46,9;3,1;ND;213,2;1
573;-;Oxicur Participações *;RS;Serviços Médicos;1.524,80;BR;-38,7;-2,5;-21,3;-533,9;0
574;675;SC Gás;SP;Mat. de Constr. e Decoração;1.525,80;BR;65,7;4,3;266,6;1.326,70;1
575;610;Prati-Donaduzzi *;RS;Mecânica;1.526,50;AL;-;-;-;-;1
576;797;CGG do Brasil;SP;Química e Petroquímica;1.533,60;US;134,7;8,8;250,5;655,6;1
577;590;Cury *;PE;Petróleo e Gás;1.543,00;BR;13,1;0,8;18,8;57;1
578;577;BTP;SC;Têxtil. Couro e Vestuário;1.549,20;BR;214,7;13,9;264,7;1.426,40;1
579;-;Bem Brasil Alimentos;PR;Agropecuária;1.554,90;BR;40,4;2,6;145,5;158,3;1
580;626;Stara *;GO;Alimentos e Bebidas;1.556,90;BR;284;18,2;486;599,6;1
581;643;Unifertil;SP;Agropecuária;1.560,60;BR;31,1;2;79,1;410,4;1
582;688;Omega Geração *;SP;Papel e Celulose;1.562,80;BR;29,8;1,9;178,8;36,4;1
583;565;Almaviva do Brasil *;SP;Serviços Médicos;1.570,30;BR;-42,2;-2,7;-41;103,4;0
584;580;Usina Santa Adélia ¹ *;SP;Mat. de Constr. e Decoração;1.571,30;US;90,8;5,8;356,7;792,9;1
585;564;Casa & Vídeo *;SP;Energia Elétrica;1.571,30;BR;1.163,00;74;863,1;7.144,90;1
586;-;Supermercado Festval;SP;Construção e Engenharia;1.579,50;BR;35,5;2,2;89,3;450,6;1
587;501;Elekeiroz;SP;Comércio Atacadista e Exterior;1.581,70;BR;51,7;3,3;53,2;665,6;1
588;563;Atmosfera *;SP;Química e Petroquímica;1.585,00;AL;-;-;-;-;1
589;595;Teleperformance;SP;Mecânica;1.597,20;BR;114,8;7,2;201,6;1.046,30;1
590;627;Taurus Armas *;RJ;Transportes e Logística;1.602,20;BM;121,4;7,6;556,1;2.005,30;1
591;485;Triunfo 4 *;SP;Comércio Varejista;1.603,30;BR;-15,8;-1;198,8;1.145,10;0
592;573;Laticínios Jussara;SP;Veículos e Peças;1.604,30;BR;190,7;11,9;344,8;463;1
593;-;Transporte Rodoviário 1500;SP;Comércio Varejista;1.606,00;BR;-;-;-;-;1
594;612;Barra Mansa Alimentos;RS;Serviços Médicos;1.612,80;BR;-16,9;-1;4,9;1.020,80;0
595;664;Pet Center;SP;Energia Elétrica;1.616,90;BR;57,3;3,5;78,6;128,8;1
596;613;Bartofil Distribuidora *;SP;Serviços Médicos;1.621,70;BR;94,8;5,8;178,8;939,5;1
597;661;Blau *;RJ;Farmacêutica e Cosméticos;1.633,30;AL;66,2;4,1;208,9;1.023,20;1
598;571;FQM *;SP;Açúcar e Álcool;1.634,80;BR;216,6;13,2;425,4;1.187,10;1
599;634;CMAA ¹ *;RS;Alimentos e Bebidas;1.635,90;BR;76;4,6;141;361,1;1
600;594;CET;SP;TI & Telecom;1.638,30;BR;125,2;7,6;407,3;1.188,70;1
601;591;Aethra *;RJ;Petróleo e Gás;1.644,30;BR;635,9;38,7;1.415,60;1.879,10;1
602;589;Santos Brasil *;MG;Petróleo e Gás;1.648,70;BR;5,4;0,3;21,5;24,8;1
603;662;Cocatrel;RJ;Energia Elétrica;1.649,70;FR;212,1;12,9;460,8;1.309,90;1
604;616;Trombini *;RS;Plásticos e Borracha;1.671,70;BR;99,8;6;225,8;322,7;1
605;592;Sanasa;MG;Têxtil. Couro e Vestuário;1.679,20;BR;162,1;9,7;303,4;746,1;1
606;601;Marilan;CE;Têxtil. Couro e Vestuário;1.687,70;BR;51,1;3;207,9;1.284,00;1
607;602;Porto de Santos;SP;Plásticos e Borracha;1.688,10;AU;68;4;144,9;1.835,80;1
608;670;Teuto;SP;Serviços Médicos;1.689,50;BR;19,1;1,1;183,4;656,4;1
609;596;Mercantil Nova Era ²;MG;Construção e Engenharia;1.693,30;BR;162,2;9,6;373,6;418,6;1
610;562;Tel;MG;Metalurgia e Mineração;1.698,70;EP;59,7;3,5;82;160;1
611;471;Restoque 4 *;GO;Metalurgia e Mineração;1.699,40;CN;385,8;22,7;912,4;2.175,60;1
612;772;Avibras *;SC;Agropecuária;1.706,80;BR;48,5;2,8;75,6;489,9;1
613;614;Prodesp;SP;Açúcar e Álcool;1.717,60;BR/US;209,2;12,2;775,1;865;1
614;632;Covabra ²;PR;Agropecuária;1.718,50;BR;23,1;1,3;88,8;271,6;1
615;559;Mili;MG;Açúcar e Álcool;1.722,00;BR;-49,3;-2,9;989,3;1.474,00;0
616;639;Holambra;SP;Comércio Varejista;1.724,20;BR;-141,9;-8,2;8,7;66,2;0
617;585;Química Anastácio;SP;Transportes e Logística;1.736,00;US;-;-;-;-;1
618;615;Stefanini IT Solution;SP;Transportes e Logística;1.744,60;BR;123,4;7,1;349,8;624,3;1
619;464;Hidrovias do Brasil *;SP;Serviços Especializados;1.760,90;BR;47,1;2,7;494,7;861,5;1
620;588;BBTS;SC;Comércio Varejista;1.762,00;BR;113,9;6,5;119,3;799,5;1
621;566;Moinhos Cruzeiro do Sul;SP;Energia Elétrica;1.764,70;BR;459;26;801,7;1.207,40;1
622;-;Ferroport *;SP;Comércio Varejista;1.771,00;AL;-;-;-;-;1
623;532;Cotriel;RJ;Construção e Engenharia;1.777,40;BR;-268,6;-15,1;-100,8;1.637,00;0
624;621;CenturyLink;CE;Têxtil. Couro e Vestuário;1.783,70;BR;239,5;13,4;416;949,2;1
625;617;Rota das Bandeiras;PR;Mat. de Constr. e Decoração;1.786,00;BR;371;20,8;640,4;1.823,40;1
626;572;Ticket;RJ;Energia Elétrica;1.795,00;BR;1.002,30;55,8;1.418,20;4.926,80;1
627;593;Gomes da Costa *;CE;Alimentos e Bebidas;1.797,60;BR;-69,4;-3,9;51,1;477;0
628;578;RJA *;SP;Açúcar e Álcool;1.803,00;BR;235,2;13;1.196,50;1.407,40;1
629;553;Soares Penido *;RJ;Plásticos e Borracha;1.804,50;AL/SA;-11,7;-0,6;45,3;1.148,20;0
630;618;Lupo *;SC;Eletroeletrônica;1.805,50;BR;194,4;10,8;221;749,3;1
631;608;MGS;MG;Petróleo e Gás;1.815,10;BR;164,6;9,1;293,5;995,4;1
632;582;Irani *;SP;Açúcar e Álcool;1.815,30;BR;137,4;7,6;692,3;1.110,00;1
633;684;Sulgás;SP;Petróleo e Gás;1.819,60;BR;6,7;0,4;14,9;20,7;1
634;686;Iguá *;DF;Comércio Atacadista e Exterior;1.831,50;BR;69,9;3,8;90,4;486;1
635;-;Eleva *;BA;Comércio Atacadista e Exterior;1.844,00;BR;26;1,4;95,2;92,1;1
636;550;Editora Globo *;SP;Farmacêutica e Cosméticos;1.851,90;BR;143,8;7,8;302,4;863,9;1
637;638;Raymundo da Fonte *;SP;Alimentos e Bebidas;1.855,60;BR;36,1;1,9;120;57,3;1
638;683;Editora Moderna;SP;Energia Elétrica;1.857,90;BR;7,6;0,4;8,9;58,1;1
639;642;Pastifício Selmi;RS;Agropecuária;1.858,90;BR;109,3;5,9;129,9;600;1
640;673;Jalles Machado ¹ *;SP;Farmacêutica e Cosméticos;1.861,20;US;-;-;-;-;1
641;599;Protege;MG;Têxtil. Couro e Vestuário;1.865,80;BR;-42,4;-2,3;328,1;1.789,30;0
642;648;Cejam;DF;Água e Saneamento;1.880,50;BR;149;7,9;252,4;1.404,80;1
643;-;Pérola Distribuição;PE;Transportes e Logística;1.883,10;BR;32,7;1,7;38,5;209,3;1
644;697;Adami *;PR;Açúcar e Álcool;1.884,40;BR;-984,3;-52,2;789,2;-484,9;0
645;-;Terrafirme/Cassol *;SP;Serviços Especializados;1.887,70;BR;41,2;2,2;135,1;94,6;1
646;663;Betânia Lácteos;SP;Mat. de Constr. e Decoração;1.893,60;AT;-493,1;-26;131,2;766,6;0
647;771;Grupo Madero *;SP;Energia Elétrica;1.903,20;BR/AU;0;0;9,5;20,9;0
648;646;Cesan;RJ;Comércio Varejista;1.908,60;BR;51,7;2,7;116,4;311;1
649;-;CBF;SP;TI & Telecom;1.909,40;BR;231,4;12,1;237,2;1.150,00;1
650;651;Cotricampo;SP;Empreendimentos Imobiliários;1.913,00;BR;142,7;7,5;182,9;1.877,40;1
651;435;ATMA Participações 4 *;PR;TI & Telecom;1.915,30;BR;20,8;1,1;143,2;534,9;1
652;-;Bristol-Myers Squibb;RJ;Transportes e Logística;1.924,00;AE/HO;-35,4;-1,8;521;771,2;0
653;723;U&M Mineração e Construção *;SP;Transportes e Logística;1.924,40;EP/AG;114,2;5,9;355,6;1.394,80;1
654;603;Rima;PR;Mat. de Constr. e Decoração;1.932,00;CL;-6,7;-0,3;206,6;1.851,90;0
655;692;Brasal;PR;Agropecuária;1.935,10;BR;61;3,2;115,6;494,1;1
656;647;Risa;RJ;Química e Petroquímica;1.944,10;US;59,8;3,1;112,3;664,2;1
657;696;Bivi *;RS;Comércio Varejista;1.948,40;BR;43;2,2;127,5;130,7;1
658;543;Stima Energia;SP;Empreendimentos Imobiliários;1.950,10;BR;264,4;13,6;322,4;1.351,70;1
659;635;G4S Brasil;SP;Eletroeletrônica;1.958,10;JP;-;-;-;-;1
660;665;Hospital Moinhos de Vento;MT;Agropecuária;1.962,00;BR;83,7;4,3;186,2;448,2;1
661;672;Hospital Alemão Oswaldo Cruz;SP;Serviços Ambientais;1.974,70;BR;88,1;4,5;467,6;1.293,60;1
662;-;OR *;SP;Serviços Especializados;1.983,90;BR;-339,3;-17,1;617,5;2.267,50;0
663;682;Lorentzen *;SP;Serviços Especializados;2.003,00;BR;392,8;19,6;985,3;1.426,80;1
664;-;Sandvik Holding *;RS;Comércio Varejista;2.003,10;BR;-11;-0,5;23,2;107,1;0
665;619;Cacique;SP;Mecânica;2.004,40;EP;266,4;13,3;442,5;697,8;1
666;657;Grupo Plaenge *;RJ;Serviços Especializados;2.008,00;US/BR;53,7;2,7;266,1;1.117,10;1
667;660;Cagepa;BA;Química e Petroquímica;2.018,80;PN;-50,2;-2,5;49;166,1;0
668;650;Copobras *;RS;Serviços Especializados;2.021,80;EP;585,4;29;1.340,70;2.611,80;1
669;738;Fasa América Latina *;SP;Farmacêutica e Cosméticos;2.022,40;BR;560,8;27,7;743,5;2.998,00;1
670;751;Aeris Energy;SP;Química e Petroquímica;2.033,90;JP;290,7;14,3;318;1.664,60;1
671;724;Gás Natural São Paulo Sul;SP;Energia Elétrica;2.049,70;BR/US;300,1;14,6;1.036,30;1.451,20;1
672;653;PUC Minas;CE;Têxtil. Couro e Vestuário;2.071,00;BR;495;23,9;430,8;3.682,40;1
673;851;Construtora Ferreira Guedes;MG;Alimentos e Bebidas;2.072,60;BR;241,2;11,6;211,3;395;1
674;739;Pesa *;MG;Alimentos e Bebidas;2.081,30;BR;239,3;11,5;264,3;455;1
675;699;Coopercarga;MG;Metalurgia e Mineração;2.087,80;AS;146,7;7;423,2;1.837,10;1
676;606;TenarisConfab *;PE;Água e Saneamento;2.089,10;BR;212,9;10,2;270,8;6.224,50;1
677;709;Abimex *;RJ;Serviços Ambientais;2.115,20;BR;59,2;2,8;ND;-272,4;1
678;674;Camda;RJ;Metalurgia e Mineração;2.129,30;AU;343,7;16,1;802;3.148,80;1
679;514;Kroma Energia;SP;Eletroeletrônica;2.132,50;FI;-142,2;-6,7;-43,5;711;0
680;680;SuperVia *;PE;Química e Petroquímica;2.136,40;MX;166,6;7,8;222,2;1.513,50;1
681;-;EZ TEC *;SP;Serviços Médicos;2.137,00;BR;-81,2;-3,8;-15,4;1.000,10;0
682;645;Coopermota;BA;Petróleo e Gás;2.171,00;BR;8;0,4;20,5;59,8;1
683;-;Divena Caminhões;SP;Açúcar e Álcool;2.178,40;BR;148,3;6,8;1.087,40;787,1;1
684;768;Rip *;SP;Agropecuária;2.194,30;SU;102,2;4,7;220,4;319;1
685;831;Trisul *;SP;Transportes e Logística;2.212,30;BR;-874,5;-39,5;1.384,20;-1.793,20;0
686;611;Carta Fabril *;ES;Comércio Atacadista e Exterior;2.214,20;BR;88,5;4;92,3;127,1;1
687;691;GPC Participações 4 *;SP;Comunicação e Gráfica;2.214,50;BR;50,4;2,3;181,1;301,1;1
688;-;PUC PR;MG;Metalurgia e Mineração;2.221,40;GB;421,8;19;724,9;5.071,00;1
689;668;Nadir Figueiredo *;RS;Comércio Atacadista e Exterior;2.225,00;BR;90,8;4,1;172,9;311,7;1
690;730;Empresa Construtora Brasil;PR;Veículos e Peças;2.251,10;EP;89,1;4;309,3;524,6;1
691;716;Linx *;SP;Água e Saneamento;2.263,10;CN/BR;336,5;14,9;845,5;2.418,80;1
692;737;Moinho Cearense *;SP;Comércio Varejista;2.265,10;BR;7;0,3;77,5;533,2;1
693;-;Newcom Energia;SP;Comércio Atacadista e Exterior;2.265,20;BR;29,1;1,3;76,7;73,5;1
694;637;Camnpal;SC;Comércio Varejista;2.272,60;BR;30;1,3;55,7;226,5;1
695;707;Le Biscuit *;SP;Serviços Médicos;2.274,80;BR;-;-;-;-;1
696;774;Dori Alimentos;SP;TI & Telecom;2.282,10;BR/US;210,6;9,2;429;2.478,40;1
697;800;Compagas;SP;TI & Telecom;2.291,70;MX;-1.169,90;-51;ND;-9.023,40;0
698;718;China Brasil Tabacos;SP;Comércio Atacadista e Exterior;2.293,20;BR;-;-;-;-;1
699;687;Romi *;SP;Metalurgia e Mineração;2.308,10;US;140,3;6,1;597,1;5.758,40;1
700;719;Technicolor;MS;Petróleo e Gás;2.314,70;BR;38;1,6;59,3;183,8;1
701;856;Suécia Veículos;SP;Serviços Médicos;2.319,60;BR;-76,7;-3,3;-71,3;-285,3;0
702;735;FTD;RS;Agropecuária;2.324,00;BR;73;3,1;125,3;562,9;1
703;-;Nórdica Veículos;AL;Açúcar e Álcool;2.326,10;BR;92,4;4;903,3;1.454,50;1
704;630;Unicafé *;SP;Comércio Atacadista e Exterior;2.329,40;BR;35,7;1,5;48,9;381,9;1
705;656;Santa Joana;BA;Petróleo e Gás;2.335,20;BR;93,9;4;125,7;609,1;1
706;700;Iguatemi Shopping Centers *;PE;Química e Petroquímica;2.346,40;TL;-20,7;-0,9;186,5;721,6;0
707;712;Cremer *;MG;Comércio Varejista;2.363,80;BR;15,8;0,7;79,8;331,2;1
708;640;Terra Santa Agro *;SP;TI & Telecom;2.371,50;BR;57,2;2,4;425,5;482,5;1
709;705;Fraport Brasil - Porto Alegre;CE;Metalurgia e Mineração;2.377,40;BR;896,7;37,7;1.109,60;910,8;1
710;-;Cocapec;GO;Água e Saneamento;2.390,90;BR;315,7;13,2;587,3;2.801,30;1
711;658;Construcap *;PR;Comércio Varejista;2.408,70;BR;53,1;2,2;ND;413,6;1
712;-;Afya *;SP;Alimentos e Bebidas;2.423,90;JP;-;-;-;-;1
713;706;Vilma Alimentos *;SP;Comércio Varejista;2.425,20;BR;80;3,3;162,6;435,6;1
714;764;Mor;MG;Comércio Varejista;2.432,80;BR;20,5;0,8;116,5;194,5;1
715;971;Elecnor;SP;Alimentos e Bebidas;2.446,70;BR;175,4;7,2;244,3;4.697,60;1
716;-;Aliansce Sonae *;ES;Comércio Atacadista e Exterior;2.452,70;BR;74;3;117,7;151,8;1
717;785;Rede Sol Fuel;SP;TI & Telecom;2.455,00;AL;-;-;-;-;1
718;757;Nitro Química *;SC;Comércio Varejista;2.463,00;BR;-;-;-;-;1
719;644;CBC Cartucho;AM;Petróleo e Gás;2.474,80;BR;60,1;2,4;85,8;176,8;1
720;841;Grupo Diniz *;AM;Química e Petroquímica;2.506,30;BR;119;4,7;305;1.872,20;1
721;685;Grupo Maringá *;SP;Farmacêutica e Cosméticos;2.520,80;HO;59,6;2,4;210,2;2.010,50;1
722;731;Solfarma;SP;Veículos e Peças;2.526,20;AL;255,9;10,1;440,8;1.297,00;1
723;701;AEC;RJ;Petróleo e Gás;2.527,40;NO;-615,3;-24,3;224,1;26.544,20;0
724;741;Europ Assistance Brasil *;SP;Comércio Varejista;2.545,40;BR;309,7;12,2;684,8;1.168,70;1
725;762;Ceva Logistics;RJ;Energia Elétrica;2.568,00;BR/FR;-95,7;-3,7;1.634,70;9.155,30;0
726;773;Servopa;SP;Petróleo e Gás;2.574,40;BR;49,3;1,9;139;354,2;1
727;887;Wam Brasil *;PA;Metalurgia e Mineração;2.589,40;NO/BR/JP;-299,3;-11,6;-248,3;1.861,00;0
728;942;Plano&Plano *;SP;Comércio Atacadista e Exterior;2.594,00;BR;42,2;1,6;ND;291,7;1
729;693;Mineração Taboca *;SP;Serviços Médicos;2.605,10;BR;187,3;7,2;191,6;2.332,00;1
730;750;Usina Nardini ¹ *;RJ;Petróleo e Gás;2.610,00;BR;-;-;-;-;1
731;740;B. Braun;MG;Papel e Celulose;2.610,70;JP;552,9;21,2;1.282,30;4.901,00;1
732;722;Grupo Sponchiado Veículos *;SP;Metalurgia e Mineração;2.611,40;CH;19,5;0,7;678,3;2.428,20;1
733;776;LPA;SP;Açúcar e Álcool;2.618,40;BR;95,4;3,6;740,7;2.400,60;1
734;736;Nexans;MG;Petróleo e Gás;2.621,80;BR;-8,6;-0,3;1,8;181,6;0
735;703;OMNI Táxi Aéreo *;MG;Metalurgia e Mineração;2.628,70;US;151,9;5,8;463,9;5.991,70;1
736;-;OEngenharia;CE;Química e Petroquímica;2.630,40;BR/AU;96,3;3,7;239,8;741,3;1
737;689;Dobrevê Participações *;PR;Agropecuária;2.658,90;BR;74,2;2,8;234,2;366;1
738;842;Alog *;SP;Serviços Especializados;2.672,10;HO;544,2;20,4;1.231,40;923,7;1
739;777;Serra Grande *;PR;Química e Petroquímica;2.683,20;HO;137,4;5,1;161,6;665,3;1
740;-;Ouro Verde *;SP;Alimentos e Bebidas;2.709,50;BR;-162,1;-6;4,4;302,9;0
741;711;Concessionária Viracopos 4 *;SP;Transportes e Logística;2.716,10;BR;-237,3;-8,7;232,3;9.785,40;0
742;802;ALD Automotive;MG;Alimentos e Bebidas;2.720,10;BR;-59,6;-2,2;15,1;522,9;0
743;625;Petrocoque;RS;Comércio Varejista;2.724,70;BR;76,8;2,8;215,1;524,2;1
744;-;Kingspan Isoeste *;RJ;Petróleo e Gás;2.733,40;EP/BR;110;4;227,7;372;1
745;810;Apsen Farmacêutica;PR;Alimentos e Bebidas;2.739,40;BR;62,7;2,3;137,9;575;1
746;746;Sapura *;DF;Energia Elétrica;2.749,70;BR;156,6;5,7;311,7;1.000,70;1
747;-;Grupo RMC ² *;DF;Transportes e Logística;2.762,90;BR;-149,6;-5,4;-179,8;1.905,80;0
748;-;Grupo SEB *;MG;Comércio Atacadista e Exterior;2.770,10;BR;209,6;7,6;311,8;729,9;1
749;727;Dip Frangos;RS;Têxtil. Couro e Vestuário;2.771,30;BR;398,4;14,4;355,4;1.594,10;1
750;-;Hydro Extrusion Brasil;PA;Comércio Varejista;2.778,10;BR;32,5;1,2;ND;154,8;1
751;753;PUC Campinas;SP;Transportes e Logística;2.811,20;BR;-599,4;-21,3;-68,3;33.145,30;0
752;-;Wiz *;PR;Agropecuária;2.837,80;BR;118,1;4,2;147,7;1.006,80;1
753;922;Agra Agroindustrial;RS;Água e Saneamento;2.849,50;BR;301,2;10,6;766,6;2.400,30;1
754;728;TCP *;DF;TI & Telecom;2.859,10;BR;486,8;17;597,2;987,3;1
755;-;Unisys *;SP;Água e Saneamento;2.868,00;BR;294,4;10,3;1.191,90;1.810,00;1
756;704;RedePetro;SP;Comércio Varejista;2.868,00;BR;48,5;1,7;427,6;1.786,60;1
757;759;Lojas Avenida *;MG;TI & Telecom;2.871,10;BR;302,7;10,5;1.061,60;1.323,20;1
758;748;Cedro Têxtil *;SP;Comércio Varejista;2.882,40;BR;-112,4;-3,9;394,9;1.420,00;0
759;796;CI&T *;SP;Alimentos e Bebidas;2.883,40;BR;-187,6;-6,5;78,7;456,8;0
760;791;Expresso Nepomuceno *;SP;Serviços Médicos;2.883,50;BR;186,2;6,5;521,3;753,4;1
761;839;Brasilgráfica;SP;Serviços Médicos;2.905,10;BR;312,3;10,8;880,6;1.759,00;1
762;893;Romagnole *;SC;Plásticos e Borracha;2.909,70;BR;111,4;3,8;ND;1.261,90;1
763;749;Hospital de Base;SP;Energia Elétrica;2.916,00;BR;2,9;0,1;10,4;164,1;1
764;821;Nortel Suprimentos;SP;Energia Elétrica;2.947,80;LX;184,8;6,3;282,4;250,4;1
765;417;Editora Saraiva 4 *;RS;Química e Petroquímica;3.016,30;BR;129,9;4,3;203,1;327,3;1
766;-;Barra Energia;RJ;Metalurgia e Mineração;3.034,50;US;362,6;11,9;428,5;1.414,80;1
767;752;Caern;SP;Química e Petroquímica;3.048,70;BR;172,4;5,7;580,6;1.483,20;1
768;677;Tempo USS *;SP;TI & Telecom;3.098,60;SE;178;5,7;312,2;647,1;1
769;862;Soufer;SP;Comércio Varejista;3.101,60;BR;104,1;3,4;190,9;779,7;1
770;714;CTA;SP;Comércio Varejista;3.108,80;BR;101,5;3,3;17,6;572,9;1
771;-;Distribuidora Fartura;RS;Veículos e Peças;3.109,70;US;-;-;-;-;1
772;-;Usina Caeté ¹;RS;Agropecuária;3.121,80;BR;317,6;10,2;687,1;3.432,20;1
773;786;Boa Vista;RJ;Energia Elétrica;3.137,40;BR;599,1;19,1;1.456,70;6.900,10;1
774;681;INB;ES;Comércio Atacadista e Exterior;3.154,20;BR;55,6;1,8;67;317,6;1
775;804;Primato Cooperativa;SP;Serviços Médicos;3.164,60;BR;488,8;15,4;697;3.441,30;1
776;941;Melhoramentos ¹ ³ *;RJ;Comércio Varejista;3.171,10;BR;42,7;1,3;ND;464,4;1
777;778;M. A. Máquinas;SP;Energia Elétrica;3.197,50;BR;-951,8;-29,8;1.459,40;3.704,80;0
778;720;Coagru;RJ;Transportes e Logística;3.200,80;BR;503,4;15,7;1.963,90;4.102,50;1
779;-;SG Comércio Exterior;PR;Agropecuária;3.234,70;BR;78,1;2,4;190,8;657,2;1
780;769;Helibras *;SP;Serviços Especializados;3.249,80;US;-60;-1,8;387,3;294,9;0
781;946;Ticket Log *;SP;Química e Petroquímica;3.265,10;FR/BR;-;-;-;-;1
782;820;Aesc;MG;Metalurgia e Mineração;3.285,70;CN;662,8;20,2;1.407,70;5.496,40;1
783;-;Thomson Reuters Brasil *;MG;Metalurgia e Mineração;3.288,60;AT;-166,7;-5,1;240,4;2.233,40;0
784;733;Cotrisel;SP;Farmacêutica e Cosméticos;3.294,70;BR;1.164,00;35,3;1.181,10;8.710,10;1
785;788;Enercan;SP;Energia Elétrica;3.305,20;CO/BR;1.779,50;53,8;2.361,10;13.761,60;1
786;823;Scherer;PR;Petróleo e Gás;3.314,20;BR;20,9;0,6;38,5;66,7;1
787;835;Brametal;SP;Comércio Atacadista e Exterior;3.314,70;BR;10,2;0,3;119,7;79,6;1
788;783;BSP Empreendimentos Imobiliários *;SP;Química e Petroquímica;3.322,70;BR;27,3;0,8;422,9;366,7;1
789;845;Cotrisul;PR;Agropecuária;3.345,30;BR;66,5;2;161;1.239,80;1
790;732;Titan Pneus;SP;Farmacêutica e Cosméticos;3.350,50;BR;721,3;21,5;1.083,40;1.697,20;1
791;784;Santa Casa da Bahia;RJ;Petróleo e Gás;3.350,80;NO;-100,4;-3;1.112,70;6.345,80;0
792;710;Agropan;RJ;Serviços Médicos;3.352,80;US;3,3;0,1;168,8;4.516,20;1
793;742;Capgemini *;PR;Agropecuária;3.360,10;BR;194,7;5,8;337,2;1.410,10;1
794;782;Leo Madeiras;RJ;Transportes e Logística;3.377,10;EP;48,4;1,4;217,2;311,4;1
795;-;Delga Participações *;SP;Transportes e Logística;3.421,70;JP;8,4;0,2;36,5;226,6;1
796;903;JHSF *;GO;Alimentos e Bebidas;3.429,30;BR;301,3;8,8;378,8;1.193,60;1
797;793;Iaco Agrícola;RJ;Alimentos e Bebidas;3.467,00;CL;-;-;-;-;1
798;787;Auriverde;SP;Eletroeletrônica;3.521,70;AL;-;-;-;-;1
799;798;Engepack São Paulo;SC;Agropecuária;3.522,80;BR;148,9;4,2;218,7;1.434,90;1
800;989;MadeiraMadeira;RJ;Transportes e Logística;3.560,70;BR;-2.070,90;-58,2;1.124,50;-280,2;0
801;844;Krona *;SP;Farmacêutica e Cosméticos;3.563,20;SU;-50,5;-1,4;19,5;201,6;0
802;855;Grupo Embramaco;RJ;Educação e Ensino;3.565,00;US/BR;646,1;18,1;1.261,00;3.102,40;1
803;763;Nova Rio;BA;Água e Saneamento;3.579,70;BR;185,9;5,2;541,2;5.839,60;1
804;794;OuroFino Saúde Animal *;SP;TI & Telecom;3.622,50;US;-;-;-;-;1
805;522;Clealco 1 4 *;BA;Petróleo e Gás;3.632,10;BR;8,1;0,2;37,7;28,4;1
